country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Denmark,2021-01-26,218110.0,184991.0,33119.0,4809.0,3.77,3.19,0.57,830.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-01-27,222732.0,185204.0,37528.0,4979.0,3.85,3.2,0.65,860.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-01-28,231104.0,185446.0,45658.0,5616.0,3.99,3.2,0.79,970.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-01-29,250309.0,186567.0,63742.0,7448.0,4.32,3.22,1.1,1286.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-01-30,264649.0,187806.0,76843.0,8360.0,4.57,3.24,1.33,1443.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-01-31,278229.0,189058.0,89171.0,9261.0,4.8,3.26,1.54,1599.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-02-01,286692.0,189802.0,96890.0,10081.0,4.95,3.28,1.67,1740.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-02-02,291713.0,191853.0,99860.0,10515.0,5.04,3.31,1.72,1815.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-02-03,299475.0,193410.0,106065.0,10963.0,5.17,3.34,1.83,1893.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-02-04,311700.0,194842.0,116858.0,11514.0,5.38,3.36,2.02,1988.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-02-05,326109.0,196433.0,129676.0,10829.0,5.63,3.39,2.24,1870.0,"Moderna, Pfizer/BioNTech"
Denmark,2021-02-06,326109.0,196433.0,129676.0,0.0,5.63,3.39,2.24,1870.0,"Moderna, Pfizer/BioNTech"
Ecuador,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-22,108.0,108.0,0.0,108.0,0.0,0.0,0.0,6.0,Pfizer/BioNTech
Ecuador,2021-01-23,108.0,108.0,0.0,294.0,0.0,0.0,0.0,17.0,Pfizer/BioNTech
Ecuador,2021-01-24,108.0,108.0,0.0,355.0,0.0,0.0,0.0,20.0,Pfizer/BioNTech
Ecuador,2021-01-25,108.0,108.0,0.0,386.0,0.0,0.0,0.0,22.0,Pfizer/BioNTech
Ecuador,2021-01-26,108.0,108.0,0.0,405.0,0.0,0.0,0.0,23.0,Pfizer/BioNTech
Ecuador,2021-01-27,108.0,108.0,0.0,417.0,0.0,0.0,0.0,24.0,Pfizer/BioNTech
Ecuador,2021-01-28,2982.0,2982.0,0.0,426.0,0.02,0.02,0.0,24.0,Pfizer/BioNTech
Ecuador,2021-01-29,2982.0,2982.0,0.0,477.0,0.02,0.02,0.0,27.0,Pfizer/BioNTech
Ecuador,2021-01-30,2982.0,2982.0,0.0,475.0,0.02,0.02,0.0,27.0,Pfizer/BioNTech
Ecuador,2021-01-31,2982.0,2982.0,0.0,472.0,0.02,0.02,0.0,27.0,Pfizer/BioNTech
Ecuador,2021-02-01,2982.0,2982.0,0.0,470.0,0.02,0.02,0.0,27.0,Pfizer/BioNTech
Ecuador,2021-02-02,2982.0,2982.0,0.0,468.0,0.02,0.02,0.0,27.0,Pfizer/BioNTech
Ecuador,2021-02-03,2982.0,2982.0,0.0,466.0,0.02,0.02,0.0,26.0,Pfizer/BioNTech
Ecuador,2021-02-04,6228.0,6228.0,0.0,464.0,0.04,0.04,0.0,26.0,Pfizer/BioNTech
Ecuador,2021-02-05,6228.0,6228.0,0.0,0.0,0.04,0.04,0.0,26.0,Pfizer/BioNTech
Ecuador,2021-02-06,6228.0,6228.0,0.0,0.0,0.04,0.04,0.0,26.0,Pfizer/BioNTech
Egypt,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-25,0.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-26,0.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-27,0.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-28,0.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-29,0.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-30,1315.0,0.0,0.0,219.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-01-31,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-02-01,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-02-02,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-02-03,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-02-04,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-02-05,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
Egypt,2021-02-06,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sinopharm
England,2020-12-13,55295.0,55295.0,20495.0,0.0,0.1,0.1,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-14,55295.0,55295.0,20495.0,74002.0,0.1,0.1,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-15,55295.0,55295.0,20495.0,74002.0,0.1,0.1,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-16,55295.0,55295.0,20495.0,74002.0,0.1,0.1,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-17,55295.0,55295.0,20495.0,74002.0,0.1,0.1,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-18,55295.0,55295.0,20495.0,74002.0,0.1,0.1,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-19,55295.0,55295.0,20495.0,74002.0,0.1,0.1,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-20,573306.0,573306.0,20495.0,74002.0,1.02,1.02,0.04,1315.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-21,573306.0,573306.0,20495.0,68880.0,1.02,1.02,0.04,1224.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-22,573306.0,573306.0,20495.0,63758.0,1.02,1.02,0.04,1133.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-23,573306.0,573306.0,20495.0,58636.0,1.02,1.02,0.04,1042.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-24,573306.0,573306.0,20495.0,53514.0,1.02,1.02,0.04,951.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-25,573306.0,573306.0,20495.0,48393.0,1.02,1.02,0.04,860.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-26,573306.0,573306.0,20495.0,43271.0,1.02,1.02,0.04,769.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-27,840349.0,840349.0,20495.0,38149.0,1.49,1.49,0.04,678.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-28,840349.0,840349.0,20495.0,39819.0,1.49,1.49,0.04,707.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-29,840349.0,840349.0,20495.0,41489.0,1.49,1.49,0.04,737.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-30,840349.0,840349.0,20495.0,43158.0,1.49,1.49,0.04,767.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2020-12-31,840349.0,840349.0,20495.0,44828.0,1.49,1.49,0.04,796.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-01,840349.0,840349.0,20495.0,46498.0,1.49,1.49,0.04,826.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-02,840349.0,840349.0,20495.0,48168.0,1.49,1.49,0.04,856.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-03,1189212.0,1168717.0,20495.0,49838.0,2.11,2.08,0.04,885.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-04,1189212.0,1168717.0,20495.0,66076.0,2.11,2.08,0.04,1174.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-05,1189212.0,1168717.0,20495.0,82315.0,2.11,2.08,0.04,1462.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-06,1189212.0,1168717.0,20495.0,98553.0,2.11,2.08,0.04,1751.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-07,1189212.0,1168717.0,20495.0,114792.0,2.11,2.08,0.04,2039.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-08,1189212.0,1168717.0,20495.0,131030.0,2.11,2.08,0.04,2328.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-09,1189212.0,1168717.0,20495.0,147269.0,2.11,2.08,0.04,2616.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-10,2333764.0,1959151.0,374613.0,163507.0,4.15,3.48,0.67,2905.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-11,2474205.0,2080280.0,393925.0,160212.0,4.4,3.7,0.7,2846.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-12,2661850.0,2254556.0,407294.0,163660.0,4.73,4.01,0.72,2908.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-13,2910027.0,2494371.0,415656.0,175756.0,5.17,4.43,0.74,3122.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-14,3189674.0,2769164.0,420510.0,192347.0,5.67,4.92,0.75,3417.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-15,3514385.0,3090058.0,424327.0,215377.0,6.24,5.49,0.75,3826.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-16,3791594.0,3365492.0,426102.0,231620.0,6.74,5.98,0.76,4115.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-17,3947442.0,3520056.0,427386.0,230525.0,7.01,6.25,0.76,4096.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-18,4118342.0,3687206.0,431136.0,234877.0,7.32,6.55,0.77,4173.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-19,4419704.0,3985579.0,434125.0,251122.0,7.85,7.08,0.77,4461.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-20,4740578.0,4303730.0,436848.0,261507.0,8.42,7.65,0.78,4646.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-21,5100475.0,4661293.0,439182.0,272972.0,9.06,8.28,0.78,4850.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-22,5526071.0,5085771.0,440300.0,287384.0,9.82,9.04,0.78,5106.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-23,5970175.0,5529101.0,441074.0,311226.0,10.61,9.82,0.78,5529.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-24,6169377.0,5727693.0,441684.0,317419.0,10.96,10.18,0.78,5639.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-25,6405554.0,5962544.0,443010.0,326745.0,11.38,10.59,0.79,5805.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-26,6665861.0,6221850.0,444011.0,320880.0,11.84,11.05,0.79,5701.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-27,6918853.0,6473752.0,445101.0,311182.0,12.29,11.5,0.79,5528.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-28,7263317.0,6816945.0,446372.0,308977.0,12.9,12.11,0.79,5489.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-29,7701203.0,7253305.0,447898.0,310733.0,13.68,12.89,0.8,5521.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-30,8251146.0,7792996.0,458150.0,325853.0,14.66,13.85,0.81,5789.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-01-31,8543262.0,8082355.0,460907.0,339126.0,15.18,14.36,0.82,6025.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-02-01,8825371.0,8362868.0,462503.0,345688.0,15.68,14.86,0.82,6142.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-02-02,9126930.0,8663041.0,463889.0,351581.0,16.21,15.39,0.82,6246.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-02-03,9508006.0,9041835.0,466171.0,369879.0,16.89,16.06,0.83,6571.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-02-04,9899043.0,9430261.0,468782.0,376532.0,17.59,16.75,0.83,6690.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-02-05,10302620.0,9831897.0,470723.0,371631.0,18.3,17.47,0.84,6602.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
England,2021-02-06,10302620.0,9831897.0,470723.0,0.0,18.3,17.47,0.84,6602.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Estonia,2020-12-13,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-14,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-15,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-16,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-17,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-18,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-19,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-20,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-21,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-22,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-23,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-24,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-25,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-26,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-27,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-28,207.0,25415.0,6214.0,0.0,0.02,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-29,516.0,25415.0,6214.0,309.0,0.04,1.92,0.47,233.0,Pfizer/BioNTech
Estonia,2020-12-30,884.0,25415.0,6214.0,338.0,0.07,1.92,0.47,255.0,Pfizer/BioNTech
Estonia,2020-12-31,1907.0,25415.0,6214.0,567.0,0.14,1.92,0.47,427.0,Pfizer/BioNTech
Estonia,2021-01-01,2487.0,25415.0,6214.0,570.0,0.19,1.92,0.47,430.0,Pfizer/BioNTech
Estonia,2021-01-02,2487.0,25415.0,6214.0,459.0,0.19,1.92,0.47,346.0,Pfizer/BioNTech
Estonia,2021-01-03,2517.0,25415.0,6214.0,385.0,0.19,1.92,0.47,290.0,Pfizer/BioNTech
Estonia,2021-01-04,2535.0,25415.0,6214.0,333.0,0.19,1.92,0.47,251.0,Pfizer/BioNTech
Estonia,2021-01-05,3188.0,25415.0,6214.0,382.0,0.24,1.92,0.47,288.0,Pfizer/BioNTech
Estonia,2021-01-06,5009.0,25415.0,6214.0,589.0,0.38,1.92,0.47,444.0,Pfizer/BioNTech
Estonia,2021-01-07,6632.0,25415.0,6214.0,675.0,0.5,1.92,0.47,509.0,Pfizer/BioNTech
Estonia,2021-01-08,7973.0,25415.0,6214.0,784.0,0.6,1.92,0.47,591.0,Pfizer/BioNTech
Estonia,2021-01-09,10197.0,25415.0,6214.0,1099.0,0.77,1.92,0.47,828.0,Pfizer/BioNTech
Estonia,2021-01-10,10749.0,25415.0,6214.0,1176.0,0.81,1.92,0.47,887.0,Pfizer/BioNTech
Estonia,2021-01-11,10972.0,25415.0,6214.0,1205.0,0.83,1.92,0.47,908.0,Pfizer/BioNTech
Estonia,2021-01-12,11896.0,25415.0,6214.0,1244.0,0.9,1.92,0.47,938.0,Pfizer/BioNTech
Estonia,2021-01-13,13481.0,25415.0,6214.0,1210.0,1.02,1.92,0.47,912.0,Pfizer/BioNTech
Estonia,2021-01-14,14879.0,25415.0,6214.0,1178.0,1.12,1.92,0.47,888.0,Pfizer/BioNTech
Estonia,2021-01-15,16677.0,25415.0,6214.0,1243.0,1.26,1.92,0.47,937.0,Pfizer/BioNTech
Estonia,2021-01-16,17959.0,25415.0,6214.0,1109.0,1.35,1.92,0.47,836.0,Pfizer/BioNTech
Estonia,2021-01-17,18179.0,25415.0,6214.0,1061.0,1.37,1.92,0.47,800.0,Pfizer/BioNTech
Estonia,2021-01-18,18275.0,25415.0,6214.0,1043.0,1.38,1.92,0.47,786.0,Pfizer/BioNTech
Estonia,2021-01-19,19315.0,25415.0,6214.0,1060.0,1.46,1.92,0.47,799.0,Pfizer/BioNTech
Estonia,2021-01-20,20478.0,25415.0,6214.0,1000.0,1.54,1.92,0.47,754.0,Pfizer/BioNTech
Estonia,2021-01-21,21985.0,25415.0,6214.0,1015.0,1.66,1.92,0.47,765.0,Pfizer/BioNTech
Estonia,2021-01-22,24196.0,25415.0,6214.0,1074.0,1.82,1.92,0.47,810.0,Pfizer/BioNTech
Estonia,2021-01-23,25704.0,25415.0,6214.0,1106.0,1.94,1.92,0.47,834.0,Pfizer/BioNTech
Estonia,2021-01-24,25964.0,25415.0,6214.0,1112.0,1.96,1.92,0.47,838.0,Pfizer/BioNTech
Estonia,2021-01-25,26126.0,25415.0,6214.0,1122.0,1.97,1.92,0.47,846.0,Pfizer/BioNTech
Estonia,2021-01-26,27180.0,25415.0,6214.0,1124.0,2.05,1.92,0.47,847.0,Pfizer/BioNTech
Estonia,2021-01-27,29594.0,25415.0,6214.0,1302.0,2.23,1.92,0.47,982.0,Pfizer/BioNTech
Estonia,2021-01-28,31629.0,25415.0,6214.0,1378.0,2.38,1.92,0.47,1039.0,Pfizer/BioNTech
Estonia,2021-01-29,34019.0,26412.0,7607.0,1403.0,2.56,1.99,0.57,1058.0,Pfizer/BioNTech
